Battery_Voltage,Battery_Current,Temperature,CPU_Load,Signal_Strength,Fuel_Level,Health
29.018984575423644,1.0813437793567044,54.460822616719014,81.34823022155315,79.58141637582845,97.74762410603877,Warning
27.926148942033635,1.507128214561912,56.034990950979264,16.214131568313974,66.52200525586741,61.009219528256,Warning
27.576125927962146,3.747454894846794,53.46031554991116,52.682951887925825,78.89400812847076,43.270148338526596,Warning
27.619872671896875,4.3595718430198644,60.67119525055856,60.46104654450549,43.68677740784725,57.55254735914065,Critical
24.87592920975804,5.200143836835126,30.43317544436241,66.55838109531284,88.82340062333364,88.62862268139912,Healthy
24.348734754115945,3.0416380509651226,48.303645540476396,71.9768466377088,96.43023717276415,44.39224995080508,Healthy
28.47488924382811,5.864873202885798,21.774612182542597,32.794514517044355,78.92592316956316,35.41411171893603,Healthy
28.480907157433446,7.020856780324432,39.99323629691282,10.898089899260444,97.27395573152864,30.325699754470516,Healthy
28.93657854864083,6.458956922253448,46.698359460382186,75.10992961194208,49.0859388621978,43.8287518712169,Critical
29.30592442045177,1.2773317774385,57.39457687045571,58.20909394128207,68.64497136882122,82.40384696320348,Warning
26.090739190887504,4.363548630804803,76.78451841810323,85.25059328865238,76.10840403672684,57.730109215620935,Critical
26.012130357497597,1.734511248927224,54.042319325643135,83.92495266106249,74.9041988452712,38.1985282954832,Warning
28.3863614317342,2.6943151110376924,63.333604551476384,85.89935510090949,64.0877067453426,33.294799968779934,Warning
27.19971144622212,7.906638152870025,47.90729386718818,53.65851939815862,60.28506456197568,46.61835812083033,Healthy
27.615735018061628,1.9974688003105925,56.216762039461535,40.02655562531791,47.609441353025126,95.19394983085671,Critical
28.366341355488807,4.492217074159493,19.610594048695273,81.2402382332233,63.50454703373669,47.44213700720195,Warning
29.12004273454053,5.327090140226834,31.535452754720055,50.616470172632944,49.759648906329105,99.04992607637082,Critical
24.703961254812285,5.917254793808728,38.52045105833402,26.509797676309105,84.06194058953311,58.818436461228494,Healthy
25.00466362111955,4.9175407844083985,45.71206807542338,86.9476617605327,52.5298561296754,34.33311346321207,Warning
22.751855518726952,1.0683959319342855,17.967168457654942,89.43038890951125,43.51391831707203,91.29120734348075,Critical
26.626241127969394,3.2852291577079433,24.10156634096565,51.96787805261531,73.14196826903405,56.82842985078615,Healthy
22.287538190373937,4.62398150369298,32.992930006434875,16.81297545788087,75.71378396316409,76.77370748036195,Critical
25.72478414505968,1.6150654940138334,78.1496249085683,44.90434809252381,92.31478367683033,98.69692665673215,Critical
26.34115707766061,3.454388518464265,36.5375554616983,82.31838935163431,74.61889674506091,24.01402802559792,Warning
24.292330017026273,1.232421761539566,46.33266877728536,91.15966256916059,60.72885122340674,27.735564783005373,Warning
26.726666084552086,1.5500494800851452,27.74635132799554,28.312546824783624,88.18071289157923,77.63653931702049,Healthy
22.244001999512395,3.7784629334111726,54.700704619924934,16.027625082274437,72.41673359124526,42.54600026363776,Critical
22.298785509993714,1.9290102783014225,33.24440900853833,88.96154078195548,44.7568170778715,34.744111756007925,Critical
28.580804485277266,4.972785937830907,28.45451759849774,45.04644450809877,73.9510336187948,23.14895038557836,Healthy
24.881525131290104,5.82625478396086,48.57722084898864,58.758486784080695,94.48111272529974,21.747736958896144,Healthy
23.016484101215077,6.60410689376358,15.357876945427353,97.1259230845683,63.778757529893234,81.95884824958327,Warning
26.177946080438435,2.4010517097136708,15.498162122199647,15.990825512280058,57.77954811398801,30.754674189564,Healthy
28.159948424788887,2.172378075813488,29.239472591620757,68.3486206706886,48.608167421081205,57.41764927769207,Critical
23.726568219974745,1.7319748823408019,17.386888562553374,16.669488031738037,49.08673131612144,68.47174521435863,Critical
26.983123806552,5.455011746805457,22.021674018494938,43.79220356198503,65.96628906050913,54.2681440455077,Healthy
22.682779719950144,5.945330085408308,37.02594220701885,82.3433090674102,75.74078944969177,22.16853218689865,Critical
22.413453769348862,1.2211030137794943,67.16806917268784,49.012500948007094,44.8369243101761,82.6801202070327,Critical
26.250837052545183,7.553485723705829,52.18316181900455,99.74641185126553,96.37411534150995,20.84105796333228,Warning
26.32508097288085,1.3637989855603068,48.32340218716707,60.315335645194196,85.30801704671175,80.95119155019871,Healthy
27.099439211985654,4.789074347107493,34.07677350852791,38.904593737235814,75.19743509701976,91.46435950304982,Healthy
27.80873066978129,5.963423636156415,75.56399176313306,29.81001933142778,89.70632025633945,54.62719368457378,Critical
29.806816635700276,7.096783866222599,40.805977680417456,41.54684808575456,44.8112054087268,62.84339784782386,Critical
26.13040278640956,5.998608524926994,20.661029841725146,43.52799463835957,68.61033266398746,58.1586714094123,Healthy
24.583651783529966,6.612096581488543,55.109323547657084,16.184230995156486,77.8055876116998,51.1366894898751,Warning
28.36148955814963,3.3761513477996425,22.399495575979092,43.261677948409584,89.71917436709735,90.99396282962883,Healthy
24.166658010096594,6.703775796225585,37.439504282109986,51.781466776530245,87.00817360295606,91.51468085359924,Healthy
25.51177136564509,1.5608039246927259,47.98177601665758,75.04639770149242,56.62415498280398,46.865309171322764,Healthy
22.627651050738127,7.263716592423694,71.82446410453643,69.10565362494472,96.45281017355225,69.20558032117584,Critical
22.20280594732366,4.833146633076153,47.08052772210771,73.78890897062388,47.46075048585222,94.15260497166913,Critical
29.7011873174234,6.721084389737456,60.646819792058174,10.75273136891714,92.50801711726913,96.96467991530812,Warning
28.687840964097646,4.166227991628101,79.53309453493958,29.590065962248243,98.25641497627711,60.7167232337638,Critical
27.567793648749586,5.505043866375675,23.546792793368805,69.55158595598708,50.62921139335754,56.225984422746144,Healthy
25.271623555314157,4.684818626552793,32.85754915876877,53.559043136177245,83.32396385222711,42.29554527428206,Healthy
23.386354560566765,6.121126652287323,40.64744491384702,10.478212810151135,42.417131126679905,96.7097498552328,Critical
23.25149634136869,1.571409874214127,42.41883160502404,82.40451781886401,64.3253695083493,31.42514435782939,Warning
24.00194318531676,1.4224645879339466,41.716369892260474,79.55286159613037,70.97699795186044,66.386366083818,Healthy
26.393813317648963,2.729722638071025,73.99471516617606,59.357724669420634,74.83871355457805,42.60402140149111,Critical
27.716767381600498,2.1168127607923184,61.41212189034567,15.981699319864491,96.15623489491357,42.32066322782373,Warning
27.28157901374185,7.102484966145412,54.51383891589575,78.98635445793262,80.33504123765168,52.397486990095075,Warning
24.239471175567544,2.5344979115063104,35.10922666108083,62.53422289582276,68.87667707315423,99.90343486525236,Healthy
29.63892224530555,7.8310567907339195,68.54637497438415,80.37639794421632,88.58050217595336,24.397304547185765,Critical
27.903175333566146,3.358270542397748,77.07893324652429,77.65722931562564,97.03196925726454,66.28334545628252,Critical
26.434832420091205,2.274825409820895,68.37788836576472,82.27018647620534,41.32396892093745,26.605772642822174,Critical
26.893765969874817,6.527889549997354,15.101731837445739,56.62072597641623,98.95127633536232,32.361666399241514,Healthy
25.35680049942232,5.610954428506133,56.36608906192146,22.62920663741635,45.16792834382082,55.165035341831896,Critical
23.981847916009258,4.487370015171972,18.323799793736548,70.40417260417198,88.86320675612568,60.836810507715306,Healthy
24.847781429210094,4.8875448565634185,31.74446932169192,65.84264065467735,56.82008515308475,40.70339266916192,Healthy
28.062768883714952,6.034412447905847,18.86910552260516,76.80278684791784,47.930779465232305,45.31657046995329,Critical
22.115147909038047,2.599183189319091,54.2467044417102,25.289290544566178,66.3913383828301,26.957361620474643,Critical
22.92858112405533,7.974337412397194,59.62834437701944,27.54776799102603,78.63739476685681,44.25758270754004,Critical
22.368021136174022,7.823552135027482,22.441696474283834,90.13685654973956,62.8571107014085,97.32467515044353,Critical
22.32583041855176,5.552279804428558,39.94952739792367,77.49800186068637,43.27392449696194,95.57659053379854,Critical
28.84368467208806,2.396797156504016,44.65537308211023,91.74056398302906,75.96766837952299,46.7902632109588,Warning
27.62926287504019,5.761597697019039,38.98844641445958,78.28437890475287,94.14419656664049,65.66831490230092,Healthy
25.793390632698603,1.505388862854231,22.86662503153755,63.743977539127165,62.992921956835104,92.76763128887555,Healthy
22.782673285208013,1.2145675154406423,42.2316063621859,68.87194633250863,52.97996665784962,20.494705811271736,Critical
25.932927000934658,2.8037802195784955,63.826573107547176,90.0215131546009,66.55464075596892,84.85468562700734,Warning
25.787774166244525,4.238360697175214,19.615498194661605,62.09260790607465,42.90176266292685,95.86956422311351,Critical
23.385614959280122,7.077907537858664,20.211700915323725,66.91521918955486,89.22925506881649,27.306058746684563,Healthy
25.470813193903783,6.090183488364156,38.06013396933898,24.082904440324054,89.5804486570112,32.91581488263368,Healthy
25.18803787517899,6.198945648399867,76.21217125523013,52.652909810449245,75.2800278057777,96.85970422170843,Critical
26.926800784417733,3.9784533411365275,58.457222036989414,74.4757400762289,61.18617333630337,63.0032114912277,Warning
27.08074920694115,3.4215449478287403,59.11354718371671,34.384842848472886,87.98700186674701,21.135730757737896,Warning
22.362432078176354,3.597271340892219,38.52479940446122,28.202876247208142,73.28122148730203,40.61055990108233,Critical
24.99690091701177,7.913546946152405,53.587951428554994,38.2444127401974,89.55593851300097,55.99549394150877,Warning
27.00687932571389,1.2807643398873774,15.65852696180332,31.73505651935501,77.88752755498123,75.43271288198142,Healthy
26.0250900686407,7.06922047285714,56.34624301662024,29.342137333275627,87.06432839276783,78.65283025094396,Warning
28.85191872950658,5.050727860006754,74.36365159245538,48.23657585812782,75.9137795930656,99.63372103403648,Critical
27.26954905295156,4.070307934327134,54.81727544241325,91.70546624951807,64.84846409293998,43.00089595070072,Warning
23.303475416651438,6.076803622905955,71.79040857531243,55.63536820648464,97.47675159556826,63.05760814947802,Critical
22.564549979203438,4.40668258997292,62.0582486052961,26.912834273379072,72.46682949273068,62.6658838287684,Critical
27.139354225650525,7.113962666571624,22.836297066239865,16.927450244278667,76.3053711124323,52.451620755779004,Healthy
22.212090484332975,7.304913048078809,73.65946497357972,72.65405306241327,53.229258364884956,33.53295150739362,Critical
26.686204650187705,3.952046488114188,19.318849883125367,44.451888799274904,77.53904736563659,98.19652505470741,Healthy
29.52184193139966,2.937794580645361,49.70788571560465,83.96478519268233,74.29645896897664,88.26537493332688,Warning
26.603793423007033,5.146452300153536,24.238913046574748,69.35596917766932,51.090303876821494,59.86664226353898,Healthy
25.105359409652173,7.386543419316837,15.760929697508764,81.66173054872317,43.575225841188626,68.25963381472238,Critical
27.146305747538825,2.4746353230396663,42.432226908296535,34.47514354766039,76.26155918288626,38.180884284772986,Healthy
25.666023123932135,5.3607660849443795,34.17764599752016,72.31230302149523,85.82153616101922,63.50296563133975,Healthy
26.36493431452748,5.420921540647644,46.5900320968442,33.76557862243469,71.40408225532049,75.59761064971806,Healthy
29.5317184702122,6.131791156906967,52.5179926377458,94.51616315052624,53.606357519178744,61.21336227092711,Warning
25.088821102406193,1.9209737958908186,17.84303970008158,67.2736853380037,79.9913186015821,99.2228136467953,Healthy
29.689524510591312,6.01077475277462,22.995214183043466,39.20606201578079,44.806343596576134,68.9073324998181,Critical
29.24280513564851,7.363227644659487,51.311755769277646,34.25606760630454,66.51002228811727,49.677897007373524,Warning
23.56632907831437,2.257781762091694,37.30587795622279,27.183392656447914,49.802005503905214,81.77216220926705,Critical
22.554890407001324,2.6628032744671435,62.39627669071412,72.5176863004355,51.067543063593,33.637000926531364,Critical
22.806224011019413,7.799765658291477,57.39895715847608,29.684405169813456,52.13763694949222,50.76126509650132,Critical
22.1457746052124,2.2668386689664284,69.96428359434394,63.57729393347402,63.202423422638674,47.75671603020687,Critical
22.755543686047428,6.980695653587054,60.01203373349964,33.81715242328216,43.06901233722386,54.54456760862218,Critical
27.464054187330856,4.4459449951362435,42.94552003035963,69.57720503144817,63.86760645574589,82.54238607429811,Healthy
22.56950918768183,2.730617520822239,58.74283045563811,83.34457556864852,70.70244682688205,58.73384257307259,Critical
24.55180504235009,7.095249308907579,32.89977632660221,80.02227188301879,68.99765709797951,83.52115602127702,Warning
28.759002487755637,4.117136785018658,34.91037742058382,78.47661978377036,62.96704602418244,66.11911225118928,Healthy
22.186175485886608,4.603721477507832,66.28403539485157,26.895016512302686,90.34879648424514,47.365554772604426,Critical
28.515747860711485,3.51463358579836,44.01726856610284,17.954645228606683,48.71960154523025,84.79829949467779,Critical
24.2548381981872,5.150655960044492,66.89472213369291,72.9053945638647,70.34180462688244,39.06317364424733,Critical
22.94531862097325,2.1446671080951596,68.4574542884381,43.15124924149162,43.72248501739326,37.95063838398364,Critical
27.573897322913204,3.737570756562325,70.74155194798344,48.911160376301254,44.269340732674586,60.36023392438686,Critical
27.03154277423907,7.785886256347013,74.58129032967848,12.803418351405195,74.43195098062577,40.86793967696711,Critical
29.019776108216423,2.806934028907893,43.01403933336425,33.361880434754426,73.96110549326926,20.726962796097304,Healthy
27.880568350431087,5.597156651789046,35.726343190874026,13.030876348701762,92.68201077066742,71.86380218390413,Healthy
28.42784744307879,3.276330449572864,52.8429185286174,89.12671953411228,73.47242053960439,60.88750571779184,Warning
24.25627658057045,6.414311879806204,39.12620752344579,31.90570148966774,97.58746122429102,55.64142515945289,Healthy
23.41951635023778,1.9161156250284488,54.06982084201514,60.160345261570725,42.92169090399579,97.35748116946523,Critical
28.00491801312687,7.788747315549813,60.8630810718486,13.508138859501738,45.88046108684446,65.6959347170331,Critical
28.454677914138113,4.176526789685475,59.74632620198889,70.01626521750923,42.643951694222885,89.07452622315076,Critical
29.924041136005386,2.6523532434252477,39.34593765630789,39.07246111786845,51.1166110200124,31.156018896412814,Healthy
25.300941415291412,1.5144772313100887,25.845913110418934,90.81272682618993,72.47620665650068,65.53651705035422,Warning
24.976144686342266,2.1883053356127853,42.98440700004349,89.93063700406323,78.73433088564568,89.43837013847224,Warning
28.211303685935974,4.638417639892124,24.268619365324067,39.2761556525573,42.73510947692013,66.64846058239183,Critical
24.72642832202414,3.359022235019004,72.85630728694754,91.08648061214211,96.75825339073596,77.44113425016012,Critical
29.44605860482852,6.802183561178266,37.482034947960734,99.6541906148901,90.52992259902287,49.763485424976594,Warning
28.867302014744094,4.016212665632642,25.039883569516046,84.28740977115532,57.79674892942559,27.39596136296533,Warning
25.431952219000145,2.7409999081134093,16.65410439387381,86.03842129797061,44.63125181358808,56.63202361016572,Critical
28.00696854233198,5.32001490622821,56.978455108621475,32.410786249818095,50.19322439314344,51.558351267108605,Warning
28.036342992677458,5.947440518198121,56.39865063455831,61.903215897198066,47.61666482529836,89.36481459031579,Critical
22.82499095068746,2.169293355306649,37.13927082778396,16.05303225706311,47.397026757936814,39.51962418819778,Critical
29.220423253436532,2.1733345140182236,19.661272775097316,18.542614313950274,71.11370131994404,97.33873820280864,Healthy
26.042018979582856,1.256699988534801,41.625878168190084,99.90033508299615,54.75084654960402,96.6510495843597,Warning
28.611659728861934,6.154814105459484,35.229137179120585,39.39753244833199,61.488382991748665,39.8105314457151,Healthy
24.560396808244896,5.646631693352636,59.01284158277561,77.33655208439617,99.37032000305935,47.844156438185635,Warning
29.164185827969604,4.322416130248698,54.37565121442487,82.59985477241348,81.05885493552069,91.6444592699108,Warning
25.113613429873304,6.90919314278438,38.6985923328401,87.22209439065062,96.93884002282007,97.3297776716886,Warning
22.08670121184239,6.639691070650372,29.163016026574358,99.78654676619409,48.55339330198694,55.47512822688353,Critical
29.24305581135411,5.097480550777265,79.22233780011346,31.734683673118106,62.92836848995415,45.67976365127183,Critical
22.73029341428907,7.07789896359281,44.510105377747465,13.631574417372974,73.28390819694125,62.087521060123365,Critical
24.55450910072332,2.4408884702573777,59.737825325715406,47.00723661951274,44.60548371332428,75.02153650925878,Critical
29.60049573640644,1.7834373357840951,24.13594289259345,21.707260284605226,40.251246617677474,41.877961229998384,Critical
29.60485717550045,2.8882472806189274,46.56333047786086,12.01833002458496,80.22606002781505,78.91785396952582,Healthy
26.58750310498629,1.3996079926252039,16.789886791515258,42.43841444273375,78.50917100808613,24.132588569171283,Healthy
27.054697697358392,4.7181866960072245,47.85458266417925,80.53644259677128,64.6473285999767,23.943559421153317,Warning
25.587564175826557,7.556239846064731,77.66113146265066,60.95626221025638,69.37864456192196,50.90301641164362,Critical
24.345686173584518,1.2754047846795675,39.973436344077015,38.150019028931865,64.92658003552538,48.27785536485764,Healthy
24.62931636295933,1.8547693980701876,17.534740817369254,68.89078049434477,41.44030269069333,45.25065722937218,Critical
27.38014764861631,4.165393197984047,17.01212640975733,30.881636227792963,60.122296373047746,59.2815810135128,Healthy
28.01899623550144,7.537125122695334,40.21913939654652,11.294330146487653,50.62493532383739,45.6586865849257,Healthy
28.332632349806786,3.2130927348372538,25.401620870107614,78.79180477927846,45.905451346082124,35.380633477447354,Critical
28.31694514235643,4.550643660818747,16.517886261332084,66.13687763776082,97.403226033361,44.75756392708807,Healthy
22.72964882438952,1.2910100133527447,64.15388490676149,78.6072362050864,75.96158350252993,97.9923418248188,Critical
25.95536243762065,2.038402406734622,44.803995577322894,13.504421501889905,83.71937705419616,52.88907335958789,Healthy
22.460470080133156,7.906410860711929,33.800910178222544,85.34076650475869,58.92182459596705,55.57702214866686,Critical
26.396231058589883,7.755830875052319,73.50540689607125,65.7573580032673,63.588827769640915,66.1235991960912,Critical
25.532244010987014,1.0345798665408674,22.549032413034166,60.70558156413761,54.215439633803406,98.66726147313813,Healthy
29.1016334620664,7.662682497962673,77.13472388209576,66.21526433030785,45.817940257925486,39.32810211486104,Critical
24.80732010041663,5.473839564708502,35.407836629527935,87.79899221815276,50.741898246495026,74.50256884259471,Warning
22.936536131420848,7.075428061640155,72.74623870006428,62.824285590301635,87.85084271778915,77.27877548333792,Critical
23.143933456422687,4.183178989437014,54.191286971165,62.285534189936136,80.65274831102656,68.58595334344527,Warning
28.09208505373978,4.6091722000547515,68.73597838319668,99.16112413591893,72.81573255912862,27.086267170931528,Critical
26.94574450653009,4.421926061798441,78.96085560868018,78.10571503617112,68.50539237200609,74.14978206620611,Critical
22.808981408982323,5.668049802822731,33.74635345821847,49.80644249060217,95.34605701936746,25.12757688289404,Critical
22.672854448919978,1.9775587832941903,77.47380655149354,73.6657300029635,44.364096866720104,67.69141196399175,Critical
27.607753051672958,1.2098151291087458,40.31632316865732,45.03074245226097,56.83604879427496,79.16649417773941,Healthy
22.58210405091355,3.1555095911383364,40.05827380789995,30.59879162351491,60.996271214242846,36.87759124959604,Critical
28.57488047432285,5.932765339156527,37.12516177654287,63.716668919898346,86.94554873276726,87.32976060342193,Healthy
27.64993781725197,2.4129741648606386,50.19149447759304,93.53638883025563,99.55087720971828,22.42830444264034,Warning
22.650790245135198,5.714027033274421,25.019427806601662,93.62255680139165,54.44023088542919,87.50502909266449,Critical
22.678701712681537,7.789384322750893,50.99124654827072,40.77147502949413,92.45844004822484,56.82632405142121,Critical
29.893116628009402,1.6573050105259286,50.21081280665026,57.490971959952546,89.83736562590748,37.40703519453156,Warning
24.99416636604896,5.708214827575884,64.52361781931656,29.047230871287507,53.479443858505995,30.70225159951744,Warning
24.965137176535126,4.106251535131998,69.18724752594306,99.6067998548995,63.95995481195335,96.2645734065898,Critical
28.50239653806002,7.076995780642537,43.628687770307565,98.30061170811422,64.58037215755115,25.81324700649254,Warning
29.57798861907087,2.2400485261317016,34.65166120784709,68.45580367367026,98.6932401115935,35.92747359487405,Healthy
29.888008510582967,5.848381665583152,31.856768325611142,82.3972653709726,50.8535140827339,47.825787794643674,Warning
28.027025482071533,6.866807027536772,27.650549385816674,74.359014515533,87.94947826628692,69.61878791688963,Healthy
25.010076684247327,7.6122995363181625,18.747092842936617,63.384239713552134,60.051562850386595,63.58408682208787,Healthy
22.66800573358935,5.7827361980275205,37.25911862425637,14.801319729000792,83.85222074656963,30.05147939298512,Critical
28.217175327419493,4.480223348058991,32.56609998850091,50.9287908297395,65.20066025773977,43.17823869905717,Healthy
26.46723399788644,5.324930681408497,77.81713008131648,70.73076719506695,74.7015857869924,39.100141686881926,Critical
25.39377607397581,7.082334891351028,51.25107370625285,70.97784524953163,89.95670639956786,37.08342835922731,Warning
29.250835080757888,4.9942682264718075,37.57300753698299,43.58103565801452,88.24993389903305,52.891546918398966,Healthy
22.88957985844921,1.212709417877858,52.730394064590236,94.75227879922275,91.98539101238201,76.32251620733255,Critical
25.94100083432687,7.516640868548844,24.04778558747021,25.06213290131029,43.57703952067954,37.39623457737888,Critical
22.090829158139353,5.826687257220928,43.86284369814319,55.03235015940046,81.5230331823847,49.33431037623851,Critical
25.74928513595301,5.735593700440726,55.70523089236915,72.17955788957406,48.39924260330577,51.27339414729298,Critical
22.450426205454697,2.50972606678402,46.77835906650934,72.74222253026284,64.94911408110465,98.11652235483281,Critical
22.950543330144576,5.612198291628601,41.11562204253108,68.3775061091934,72.91530490328131,96.3733085503255,Critical
22.940209974216838,3.7570508395791093,79.60014527848038,34.77593921066742,64.16436908480985,84.01100662016607,Critical
27.19368241692851,5.558630839290444,72.22045953968025,24.05859118179598,71.17670054818045,39.33271366553481,Critical
27.968359034123388,1.746151212155935,55.521387280363605,67.23462941440398,99.79157852791715,25.442985127333575,Warning
26.666950120777276,5.604917132221252,52.00952847684838,63.937190452549395,48.11303882277129,45.35233101764998,Critical
29.697380387796336,7.995896080394666,55.342931188597966,26.142040926031687,80.52736272018554,41.34356395470647,Warning
24.998964636189633,1.3374842720238922,28.08528700845816,73.4625231013507,63.76005798313691,60.47406401171151,Healthy
24.285696690254888,7.840219289549221,40.68395331218071,50.96547925602908,47.980587934439725,82.21823280542344,Critical
28.948793025515684,3.8483557250600944,17.564869637908455,70.09845324428376,49.524205802458575,88.66583511030865,Critical
23.78876670815562,7.095274152360814,45.910492436643736,85.36303717931357,96.95638637473701,87.58912683284068,Warning
29.70578031552489,6.476698388407915,50.2965979572481,25.275558571923085,92.77608980270573,48.77404489784542,Warning
22.09723579751853,4.969113826906675,29.803732846708623,11.723038119715302,94.4225176249013,74.97874747685464,Critical
29.75903061366111,6.1691444647592855,77.6618750657584,80.11923277562082,99.4919665496432,45.026735801937605,Critical
22.34527929560461,7.149608929109435,74.11454971092073,64.87276826373544,52.498923400511075,24.872443458814615,Critical
29.129144909584568,3.828982251557231,61.93931030463388,72.96756126599095,61.3263602418437,76.12522124823539,Warning
26.2216088726904,3.289232130942671,49.67013086974857,85.43394774897783,80.153141795492,20.786204205583026,Warning
29.943718368954404,5.673153698945093,71.54799537709953,82.25298413420505,69.02815239163884,52.734606996679084,Critical
22.59037251788319,6.65492159358881,23.49240234852509,96.48281322359422,65.10337200270001,46.35034154416606,Critical
26.430834275210564,6.33599594343631,66.38313662786753,58.23415709669064,61.46867496013558,75.47020308150819,Critical
29.754420284952793,6.584695542010442,23.11335290784514,53.96460693939148,75.62683791660713,81.29963782083031,Healthy
26.18478275336119,4.049083203690531,66.62369306571135,46.16984799016571,74.53560571840492,44.327570877702705,Critical
27.0351891050821,6.7248395132251515,32.9248919363382,23.83219385597841,49.687470043854404,84.93016115558828,Critical
27.565989511876936,1.841463387594259,72.01088776618228,61.53465095938202,68.30439025110634,43.513340840394704,Critical
25.636328518142186,4.811423685725947,76.36273609865086,34.93112718933809,73.208306572591,55.7061087989249,Critical
27.020464640672508,1.0403106234868509,24.671738011332515,92.91767609916779,74.21721632388343,78.16148216113072,Warning
26.674514495384802,3.272100809301892,45.07391432925058,62.48717238493878,52.60643157474111,75.43361833798309,Healthy
29.209264083927913,3.565230744099785,78.76417958057453,63.35561624572991,84.5362835351372,98.989477784976,Critical
22.363571042731664,3.773208841264788,46.42148333825453,41.9432194789309,41.51194568926418,38.01288193727455,Critical
24.24770551673784,5.868270446829035,71.13058896344543,14.679041677993673,61.28991133258976,72.98543308316658,Critical
29.60329187261247,3.7199067088924203,53.26754893853579,12.856938883568976,86.81275891213801,68.77455266206219,Warning
29.12211027112733,4.140855358357714,39.39644401477412,48.100162973787775,73.83357526332414,93.20787635920239,Healthy
25.645254022285705,2.662808916120292,33.57593110918156,17.610884028751407,55.66974595065162,32.508971331590004,Healthy
26.961060782412293,3.6127625414053806,28.209500920595673,64.61622599861252,81.69718716058286,80.14385308695464,Healthy
24.21904946384906,2.5908873908420604,64.51688243955032,89.28757050756917,74.0434566493644,65.46148930150147,Warning
23.50496927779009,1.5123714663791055,40.12513294349681,89.462333486685,87.77461656738323,41.97326958303243,Warning
25.709587239519855,5.224140153669645,48.232905043048824,69.31408691190092,84.1015111713894,57.954793131773926,Healthy
24.826817824208423,5.677489589885114,47.00115620007683,29.01086483256379,76.60647532217408,46.702127765583825,Healthy
26.669248894806977,5.336432422067301,52.52313690015353,87.66971482229849,69.29066051864883,66.34507222307687,Warning
22.621877095719878,4.244458306604006,71.2625144655959,89.74840917818874,47.9909275400514,91.12004886517327,Critical
29.795158461329333,3.658500461254609,78.74805733292291,27.698822645766285,55.679981073123024,65.54439875297616,Critical
29.889685955836825,7.043335547002776,41.4929735572981,76.36834771936095,65.14596837502512,70.53779346612673,Healthy
27.585293712157963,4.633572495953526,68.7887299369097,35.78675940344107,75.95795722038332,61.499827769176754,Critical
26.288770930752964,4.3542731434081166,64.69430665255665,82.23762811176367,70.8224713129183,24.093240515638072,Warning
24.476220930290623,1.1794944606450497,52.27938184461226,99.75141099132424,57.29107155757177,38.62868455008754,Warning
28.51036015765559,3.3887347933830947,77.14306433477566,12.702340479645354,40.387861467382635,59.36013835456662,Critical
27.477849380431035,3.6613693315009996,28.03084350934618,90.76292792118387,69.77435331404884,44.81882269957638,Warning
23.300935514759132,3.7917594662783034,22.102173670125392,66.03674802387923,57.137559313734585,34.54108782089554,Healthy
29.28741747595074,5.061206584591326,70.50752785210244,97.6044357248339,84.07649804263211,60.330627353475066,Critical
28.580297943385354,4.7352178270881495,43.54473808119364,51.85085657737849,41.43677591622901,45.82478347582803,Critical
29.59839930633539,5.255335649554112,70.05297552345893,86.26491375142363,75.08966867834745,40.64861145387318,Critical
27.80575606710688,6.3541828307948975,73.05086333770197,15.61546617384495,96.48845425036393,57.11883339523047,Critical
26.90732156748632,6.690900171012654,19.059743585239644,40.175114507046615,50.46455602668997,30.66274064657385,Healthy
25.34594429032495,6.0268615335854605,72.42520959409394,16.031488397608896,68.29896944503572,94.21965864603258,Critical
29.461827866832106,7.688665871684543,44.140738599012444,97.78088201311635,45.48531950902829,89.41616783353912,Critical
28.928511116003268,1.1276280787345314,48.17811178527509,83.5276516544653,77.54091473568116,76.60964685924283,Warning
22.361749360849515,2.370445899784823,55.72851322105866,86.72926791213735,73.03190083577354,28.4971062070765,Critical
22.210935795978017,1.052940124846995,75.21486943745563,94.41687082905048,64.44193145276994,82.07018035757544,Critical
25.011706935024396,5.532322999082221,16.242546137934664,17.659313750780683,71.28262128842448,84.63658624872151,Healthy
28.48442664625466,7.286213842649908,45.99482544065811,44.7037833262,93.79447950814061,81.42116941714701,Healthy
29.898209034519557,2.704376076034095,59.70193275798644,16.393140013960192,51.77765813866402,29.11727096953929,Warning
23.203335128828225,7.4892418135741465,61.97595225038485,28.971379139502574,41.35387070232083,71.51263656542118,Critical
26.75304572281708,1.421871732026926,60.01460804991202,30.642919933390512,91.69989308194606,86.74598365995189,Warning
25.047126853048173,7.5410521876386,23.73828341152792,52.21964899428208,74.62702494327439,66.18827209757342,Healthy
29.759315182516826,3.461358810677441,34.46071324415928,34.17059507082783,93.43950732771054,71.71259001824711,Healthy
28.736951385085668,1.7099457991445157,38.31650915210587,19.088029613598497,75.81671340479035,56.66907835410449,Healthy
28.706629637689105,4.401102314304279,67.28841849916782,25.074198018469694,88.60966539758215,62.296585590724206,Critical
25.74954527835976,2.7974359740435557,33.11939170694595,23.254800719688184,65.78040180130887,22.750148668138017,Healthy
25.318556018701322,2.9941103137334597,28.695822651368207,97.57691181210684,84.99159587729612,71.11704175786276,Warning
24.18725657544565,3.1510297544840062,77.23412123747624,78.33632562266263,94.78248801339136,26.515777031292735,Critical
22.451003973207417,6.621181284828644,15.576113532375478,97.09853187426057,74.32737782333237,54.80116754721787,Critical
