Battery_Voltage,Battery_Current,Temperature,Solar_Power,Fuel_Level,CPU_Load,Signal_Strength,Health,Health_Score
25.662406931458143,4.995857415055846,26.846330123131327,177.5243538382361,95.3045304530453,22.247195542998774,90.14848292037357,Healthy,100
26.080388860669846,5.184768650249024,22.537493954981656,189.20277891232254,95.3015301530153,52.62976052579049,89.08308946577553,Healthy,100
26.61912706124492,4.752083974256991,18.700004929023955,190.2952926577489,95.2985298529853,14.465261864496913,81.67130231317184,Healthy,100
24.12494497173615,5.569876375979523,22.307790792021,205.79039894523163,95.2955295529553,42.0314505016105,95.84908508783519,Healthy,100
25.365136787184447,4.323945633451196,17.866589988617626,259.23133987482043,95.29252925292529,29.82930545540068,90.58213680412247,Healthy,100
26.953117615546194,5.9937402628679575,28.350762741004154,261.96183075548737,95.2895289528953,63.80294416000548,82.00053667162507,Healthy,100
24.4948526921969,4.7469131589858895,33.37786111467196,213.97104368287899,95.28652865286529,40.27223726181002,91.90927315414058,Healthy,100
26.352269518599954,4.580153004168771,20.434151446548377,226.4074538539759,95.28352835283529,14.520006275715353,87.06082305607417,Healthy,100
20.327899576345306,5.021713018484843,73.30692600373294,192.0854737494287,95.28052805280528,46.56185291822345,60.927153677535344,Critical,20
26.55971597892023,4.40885317007439,33.0716261766752,160.15320444762028,95.27752775277528,26.889079467466647,91.20067076834849,Healthy,100
25.95723022124302,5.328682349496483,27.983750038909903,282.5918423711961,95.27452745274528,51.818668733038024,96.07867842021024,Healthy,100
24.06184182091339,4.4626374106866,18.335834230496527,138.71295322922612,95.27152715271527,47.412671986400305,84.36360667624155,Healthy,100
27.397687225348605,5.468523602818836,30.31726932797502,155.74558888174067,95.26852685268527,57.67114596863224,92.8594107502746,Healthy,100
25.11849010784234,6.2160065389114765,27.672118331413177,282.8742049305876,95.26552655265526,42.244381004647124,96.64148720557542,Healthy,100
25.027697075582743,4.280678313191826,27.060972108394868,220.58153916346564,95.26252625262526,49.82978551415924,102.60243385733847,Healthy,100
26.240683036677133,4.869424542704829,24.718976525437213,180.5929782519185,95.25952595259525,40.513049877308966,95.24779976036132,Healthy,100
27.37836481931446,5.461330713035422,28.520724557644247,243.8946270881259,95.25652565256526,32.92415451675533,91.80703230585968,Healthy,100
24.781013817225922,4.564142645018594,31.058907450681758,247.05686571160922,95.25352535253525,52.789059181668065,91.37510909398601,Healthy,100
26.074015819817564,5.464320560826665,42.343888806015094,173.35600241982894,95.25052505250525,25.234192348895206,97.76050834754895,Healthy,100
26.51457980039669,5.55539886065174,28.67399241032323,201.35041182356488,95.24752475247524,39.56431335193037,88.56781503787336,Healthy,100
26.831726728715772,6.083261776294304,37.06684696007604,250.66860522970023,95.24452445244525,33.17721313385161,93.97951273075651,Healthy,100
26.21172986633267,4.394009953915088,30.14653050056126,191.40829887703282,95.24152415241524,50.105128803495056,100.97051330319832,Healthy,100
25.559566593100012,4.057224759769525,27.402830034113478,229.87573085148412,95.23852385238524,28.639832260068147,89.45312763171351,Healthy,100
25.006891735221537,4.692422610436256,28.891285166267753,269.86842652281956,95.23552355235523,35.09400888850013,79.9302389151328,Healthy,100
26.10337265965565,4.032247660452899,20.669581781844943,136.26303089606085,95.23252325232524,40.52696202450994,85.69593307097504,Healthy,100
24.713433185617273,5.5644982040474975,29.835161624512224,208.05630882349334,95.22952295229523,57.85267662418166,91.46722704621563,Healthy,100
22.49437941980647,3.8382486998235885,16.047609611071763,229.15725994986212,95.22652265226523,33.609804314042215,85.81524780991562,Healthy,70
21.593525166057937,7.333016418252688,81.60295477404439,157.27827149198072,95.22352235223522,35.189295100847986,58.83729299795153,Critical,20
27.084721809303435,6.295927861573751,28.659058558802865,201.4636013411636,95.22052205220523,23.821579687563354,88.52477077304765,Healthy,100
23.164481077349794,5.012575769600314,35.163893639073066,256.5574525449635,95.21752175217522,28.204062834909205,92.80474651626734,Healthy,100
24.788323154348074,5.867394492997976,36.583746381990366,195.34896979396387,95.21452145214522,44.95577502898405,85.27017074742099,Healthy,100
26.742985113206238,3.3631981356892084,26.58072052215439,168.04857474399844,95.21152115211521,40.384822110384405,87.08117652323416,Healthy,100
28.46899456365404,7.523373331399558,28.934303917182646,259.57911381067913,95.20852085208521,40.577237778401525,97.03523594850446,Healthy,100
26.02495244921049,4.40978538779951,33.906174817492165,235.55755927356512,95.2055205520552,60.894579178515805,87.59018954396296,Healthy,100
25.126396470525037,4.8795025861006405,20.023038566842487,217.59002979733827,95.20252025202521,19.93266504195239,93.62892764657174,Healthy,100
25.780524270674192,3.144066712811563,30.428485031893022,216.55628605121922,95.1995199519952,67.81385972187611,90.06969050272758,Healthy,100
27.649851702977823,5.486287304740895,23.032642795805145,255.98988648867294,95.19651965196519,54.139296166657196,89.88441125475768,Healthy,100
25.224842985050557,3.8936558429228914,26.969049731939688,230.30849137532303,95.1935193519352,36.09048398950949,93.69070783218505,Healthy,100
25.040969592019696,5.101655761566029,25.24586049703411,242.596425119399,95.19051905190518,44.69479344221414,80.6876886752079,Healthy,100
25.42070777338156,4.455725567075461,30.612148762288886,195.76017618175203,95.18751875187519,31.805858989039425,92.21672203942242,Healthy,100
24.856005670089544,3.9222560650696563,31.301822044054543,152.89257469176394,95.18451845184518,43.83079851331056,92.76381168045414,Healthy,100
26.147204379193756,4.195638498237383,33.346472064384386,241.76697950729593,95.18151815181518,65.79812078286922,94.24221801775485,Healthy,100
27.949614150163473,5.225788034085522,30.08919297078669,258.53247725831636,95.17851785178517,32.24454150097563,88.12264630445486,Healthy,100
26.387695127739235,3.7185090271311756,29.02992261981338,212.14033113146306,95.17551755175518,37.21593270137979,90.00262815417862,Healthy,100
25.697175797448455,4.251188328976423,39.12414280263161,251.07148043277297,95.17251725172517,30.918805352825448,77.73734695638203,Healthy,100
25.649826477301346,5.663273381264478,18.853845578816937,208.2675522388079,95.16951695169517,32.846636660540824,86.65079351518266,Healthy,100
24.12417102956401,7.602479874874313,38.173659160775436,216.82552935385345,95.16651665166516,35.16767162397261,90.87792650239517,Healthy,100
27.05973173257659,5.477588819553005,26.26106854678962,281.33500759355456,95.16351635163517,26.861372935912502,97.35330736727073,Healthy,100
25.90659536358464,4.082738357822713,31.42534951820983,209.79679812027493,95.16051605160516,36.83665519823435,99.22889456630787,Healthy,100
25.78342410369125,4.632885829927689,26.046041916438394,207.7300712606312,95.15751575157516,40.65078875019255,88.28776050550252,Healthy,100
29.831729081413833,5.031589006152578,23.784750222690242,154.550716687744,95.15451545154515,35.16220113633754,94.37015796431638,Healthy,100
26.358503490038824,4.650575049364293,30.90746315676537,244.15256059933472,95.15151515151516,12.410855809414123,89.2639665093159,Healthy,100
25.09785073988578,5.903058166736933,34.25276985168666,195.15555220909926,95.14851485148515,38.14818751155326,81.92020695566693,Healthy,100
25.488370884553348,5.217473483014224,30.83804772980443,225.15287538544425,95.14551455145515,39.43274053546611,93.0252763988646,Healthy,100
27.378134851036105,5.90785238490987,24.747305279902708,208.97363193985487,95.14251425142514,62.77050033932188,99.15642623183723,Healthy,100
26.135924492645316,4.685556209702371,49.66810037689402,204.397254957782,95.13951395139514,40.321824642165254,88.09281489896462,Healthy,100
24.27406642601916,6.325500219721256,35.19144202519751,215.8794678548425,95.13651365136514,51.22703287039192,85.4637154822916,Healthy,100
27.103074721490245,4.833514415718454,33.60005382524351,218.57016811542073,95.13351335133514,34.89160349972711,90.33684425808931,Healthy,100
25.198227097353207,4.028810130862008,25.882214615546776,261.16276708723285,95.13051305130513,55.578092063848004,89.3860421834453,Healthy,100
28.247957331461055,7.177320381042222,24.249005270265762,273.20741498424024,95.12751275127513,28.665482231992506,103.05020934989255,Healthy,100
27.29605767885758,3.1750222530388834,26.320965544942364,242.77502858545557,95.12451245124512,46.05987041342501,95.02931060357936,Healthy,100
25.4632137252095,4.261261274695072,34.488439266354895,264.50445697147995,95.12151215121513,50.08438457297967,90.64695048842111,Healthy,100
27.537219634082135,4.372972148169605,22.056373977545032,249.89516147613503,95.11851185118512,48.32327350601391,75.52335133115572,Healthy,100
26.081426612632885,7.508306273056563,21.5907770112741,237.3114935677537,95.11551155115512,65.96979772216608,89.2835075474534,Healthy,100
27.023328410146664,6.806858884146512,31.23728520016611,270.93000273527053,95.11251125112511,32.98762409968182,99.26113314856985,Healthy,100
26.58167938075337,6.493928143642197,29.91517866785272,174.20338791761367,95.1095109510951,56.96539972337592,90.40023755205881,Healthy,100
24.98437201401095,4.669341337623668,23.378118772654624,196.04382295627673,95.10651065106511,53.8677414727066,94.10924730116443,Healthy,100
25.227740201219046,7.426178003841775,21.452778529508652,191.26844656003675,95.1035103510351,40.59359689616845,91.95979664979659,Healthy,100
27.235952981097395,5.368352003840971,36.62738196021059,209.45142291761894,95.1005100510051,62.07113248149869,87.56668970378053,Healthy,100
25.59826960147215,5.977263370303122,30.142026551797372,244.0065125329503,95.09750975097509,38.24130215238558,98.45657861945308,Healthy,100
25.515621844109603,5.179695381106207,19.818784817631805,180.97137917346382,95.0945094509451,40.26779867871086,90.94452959786324,Healthy,100
24.853852904780776,4.950533428676748,20.238246783506238,237.5979718883887,95.09150915091509,39.93419634340891,86.46564860774663,Healthy,100
26.508318878712153,4.748221326073621,25.830928165297184,199.45286785585168,95.08850885088509,24.721771706732778,90.10762522144762,Healthy,100
28.475029903091773,4.790360006580838,32.3970508419858,207.85275813845698,95.08550855085508,49.13816841114053,97.13773332995885,Healthy,100
24.718960502894873,5.608491648678079,31.570052812649678,227.01454822018496,95.08250825082509,47.2647777019073,82.6027418820791,Healthy,100
26.02906334800731,5.367199798775388,34.790071222007306,278.8436848671525,95.07950795079508,38.743848162305724,91.35133128324243,Healthy,100
18.27232300164485,4.9685286297963165,71.96676804102563,195.06785317110555,95.07650765076508,61.15041456960826,55.54954724757917,Critical,20
25.904430330505143,6.509523992698854,29.34308013867794,217.19673122772974,95.07350735073507,34.75335931125781,82.2994563841278,Healthy,100
26.54284615549968,2.0332469312592694,36.55546199392816,182.26211710410305,95.07050705070507,19.2424310246671,93.8338389547763,Healthy,100
24.725127766223743,5.5098872479211956,35.996810382856594,194.73182992793474,95.06750675067507,62.826471656818484,91.28225857587597,Healthy,100
26.51396851664918,5.71773870665898,30.153459888476114,181.94304977764338,95.06450645064507,52.1333116864358,94.39264021690153,Healthy,100
25.77542688199454,6.146962868255169,42.088111051923256,228.56747807883002,95.06150615061506,47.512499949419016,95.69039120061736,Healthy,100
27.182875994815834,4.935128558946639,31.65571069849516,234.88580693210724,95.05850585058506,35.92665559702173,89.72219979618679,Healthy,100
27.4248632618777,5.207920067383958,34.25647979704806,244.04672713533395,95.05550555055505,44.10509921284401,87.22198139087178,Healthy,100
29.107476370422336,5.985948383314721,28.26668751265304,193.62226011827806,95.05250525052506,24.87546047625707,82.87735276877584,Healthy,100
26.69555980785629,6.49116640428018,23.314148242934277,237.7780077490759,95.04950495049505,37.29828418812786,86.77830768356552,Healthy,100
26.3909555798986,4.699464014821232,22.748744795327525,223.95850273868064,95.04650465046505,29.155629481746637,90.0547393763124,Healthy,100
26.233261161892802,5.2669757831275605,29.08969128876652,217.97866259620352,95.04350435043504,43.14257516457225,85.18211591909188,Healthy,100
25.576200448627173,6.678573964348757,26.73098795889876,176.55020103723015,95.04050405040505,51.08162150206864,92.91725965950708,Healthy,100
26.406180612154028,2.875972924121149,17.388485980519114,225.36387247613402,95.03750375037504,27.428497765900342,85.4828708850038,Healthy,100
25.645518307833164,4.309987400185415,21.845238490445553,226.47348169689076,95.03450345034503,48.69895216922103,81.18590331129472,Healthy,100
26.202153171523538,6.465835978602962,26.08957855567544,223.56049555897818,95.03150315031503,42.39697912465188,87.11032333646915,Healthy,100
27.581117042729552,6.0925378336083025,32.363676255622956,234.00177650470232,95.02850285028502,48.20622857950673,90.92114007784048,Healthy,100
21.131317162521647,5.522445210926694,97.36668203836835,244.31084806743007,95.02550255025503,37.09330281566534,62.63363061187373,Critical,20
27.367854273354855,4.55140312689088,27.567614736996916,181.56918418647982,95.02250225022502,48.44818483200129,85.55868928094723,Healthy,100
27.580538080807838,4.118181501014581,22.078524237980105,212.4156369750077,95.01950195019502,31.650321224224687,86.84913616342875,Healthy,100
25.858317767610707,4.408784380757626,28.138996480372594,238.05186605474853,95.01650165016501,19.812974841726508,87.5056092530345,Healthy,100
23.453774121189685,6.5480082208186925,35.914606164675924,210.6061812693749,95.01350135013502,22.552815935975843,91.48941106360864,Healthy,100
25.27061361548668,4.371557310844654,28.93345067655134,253.57982449716457,95.010501050105,33.96680414595088,93.18949440504726,Healthy,100
27.55639345587333,5.101422964239658,18.95611851110883,223.15624738423978,95.00750075007501,20.649718146725444,87.62784472795416,Healthy,100
25.97255832524134,4.246292355138254,20.490863234172814,151.57770756067572,95.004500450045,58.604470780647475,84.8053078401826,Healthy,100
24.800837321246107,5.842774030099027,31.53273326333892,249.38001217191928,95.001500150015,39.00602604700703,90.68367855778608,Healthy,100
25.39427009452614,4.461273719653558,26.65410714866428,215.90138706006346,94.998499849985,51.03127096879711,92.58862299773878,Healthy,100
27.008744031805463,4.902406109845586,27.552518619378915,158.06012084061499,94.995499549955,49.44482026611092,98.06886943970393,Healthy,100
26.656080281841657,3.3166178669571744,24.32359494991146,211.16985488996207,94.99249924992499,40.07700570108375,95.73085620372923,Healthy,100
25.71328148099637,3.3866317637950605,31.020473273199475,175.60724674848854,94.989498949895,82.43837985848039,83.70576105824937,Healthy,90
25.559810705822375,5.007673193321506,26.194493720527905,246.35959499579536,94.98649864986498,75.13174283042596,89.29504094869311,Healthy,100
25.529890221147415,3.674842844802238,26.88032066962837,218.74556569488422,94.98349834983499,56.70270974484184,92.28080831232761,Healthy,100
24.8931077786018,7.105086639334502,22.89265965002124,187.6689122319382,94.98049804980498,29.137736730498645,85.74903787699604,Healthy,100
27.93845082736333,2.9384768878877505,33.53014778885662,248.3796819937001,94.97749774977498,57.19560235121475,88.24648042375507,Healthy,100
25.61321543694639,4.199824701335896,26.673203250301473,236.0483983098687,94.97449744974497,19.01761070253865,93.36979631586118,Healthy,100
27.460590224990597,5.01670086726755,31.647281998718558,211.74823420411246,94.97149714971498,56.760957016181614,91.24985701296713,Healthy,100
27.825579262306942,4.634867062204216,20.838450615795892,176.40408961622737,94.96849684968497,9.32653862298808,90.00864211424268,Healthy,100
27.19797307777755,3.895854543336081,38.40329883027165,190.51341722621922,94.96549654965497,36.17252156635463,86.73225392175807,Healthy,100
25.482055624738344,4.042072160504732,35.66424423107934,189.98897316028865,94.96249624962496,54.509490818347885,82.77198338694579,Healthy,100
26.484476108403932,4.009345922500762,16.54121398204644,246.12740211425358,94.95949594959495,44.62239973821038,88.43782462762215,Healthy,100
25.9709652723309,4.713278305179937,23.18837514961771,161.16859500245207,94.95649564956496,22.257099969986776,89.54386662195455,Healthy,100
24.915557767123847,6.9519290895174235,30.86580634605931,218.3467814202921,94.95349534953496,42.043584195221136,82.65786202490578,Healthy,100
26.389231138065924,5.0779372965582095,20.081628063105974,211.24004632297695,94.95049504950495,44.62748695968956,90.23985455569277,Healthy,100
24.585152250608235,6.182900489387524,27.210435507020044,256.2438656221396,94.94749474947494,42.45742536141846,91.96022070813521,Healthy,100
27.425215266153877,5.506976345828142,30.55979071586078,228.1457795186362,94.94449444944495,35.112639328464255,86.54004123524507,Healthy,100
21.734708663169606,6.113862397982221,81.69458257833814,238.7323599800284,94.94149414941494,50.26097739301645,54.576900518807015,Critical,20
26.241391587047406,2.2000356974064146,31.233032221222576,201.61239986944935,94.93849384938494,53.73893904791157,91.37852945323534,Healthy,100
26.33994544585537,4.695541978851771,23.84002057238871,176.91506343731584,94.93549354935493,38.14971918384989,88.47734125607862,Healthy,100
25.689314031555107,6.307135423150713,14.534910746991267,208.60834084432275,94.93249324932493,58.23585800769725,87.92014558189013,Healthy,100
26.70403256177033,4.428264177250666,33.89269187299036,247.20068350742514,94.92949294929493,38.12487126680102,88.33901817598296,Healthy,100
25.43011561205297,6.762473164869612,33.85488792161518,247.1211720903119,94.92649264926493,34.12222773671949,85.71899869891965,Healthy,100
27.04555675694869,6.483890153767762,43.021819853729994,204.9294350109506,94.92349234923492,56.28292032907445,91.72321501579181,Healthy,100
24.3848243837039,4.530869283872538,14.756880892394111,189.8739668373005,94.92049204920492,55.84507627572674,85.77363996626949,Healthy,100
20.333987644825847,4.496836480953643,81.1947545968389,183.01623062824848,94.91749174917491,32.55869439162164,56.49695349321413,Critical,20
28.32671479886994,3.986394157645531,16.187907171499678,215.21806890457034,94.91449144914492,30.816989252328796,92.48632763770557,Healthy,100
24.79960241047331,4.3704057681362025,38.53895969005192,224.77929101017665,94.91149114911491,61.17261880171155,88.7896456020137,Healthy,100
25.18670603537018,3.7674109358310846,30.927201002176055,271.56170295415154,94.90849084908491,38.76805646290223,90.3084839399928,Healthy,100
26.6166894195907,5.428811180433006,22.28842691394248,224.3165765166606,94.9054905490549,40.039428812993016,81.44192570428301,Healthy,100
26.21549813832752,3.5439535066535663,32.68133484760861,241.48180978324984,94.90249024902491,36.97303075182477,87.38348255401804,Healthy,100
26.42075611912827,5.603733016190222,24.681729953698383,192.68362042335235,94.8994899489949,55.85933004692822,98.40385065583419,Healthy,100
26.587024556177195,5.628078696900249,29.802496597307613,221.45953517251934,94.8964896489649,65.73005797026946,81.09595889926543,Healthy,100
26.761665762274124,3.3387955948160775,29.235764297254505,224.90274594379028,94.89348934893489,40.83983955155305,98.74814329379092,Healthy,100
27.33163981034747,6.54981860632834,38.46500881688377,215.0814315254468,94.8904890489049,69.0126646810138,91.30606889391713,Healthy,100
26.491782388314213,5.513609294415222,38.88955546051908,219.2363421095526,94.88748874887489,33.345909409377846,87.33506483371809,Healthy,100
25.71049081445775,5.749698021444869,24.416407760358965,224.4176463667037,94.88448844884489,36.606375562852605,88.97789531551733,Healthy,100
21.56251750270469,4.241334798457228,78.41803250636036,236.83628845830106,94.88148814881488,48.077051122242125,45.002597879198056,Critical,20
28.279858321874258,5.622379118473118,30.129040933421784,260.91913151948165,94.87848784878489,30.196111242599944,78.61252614627978,Healthy,100
25.840839504340913,6.126393449722066,19.52390759795853,140.70582729261014,94.87548754875488,47.92254783339154,97.07714414118719,Healthy,100
24.83056483439523,4.901391600995323,23.82262971776692,258.9808129948541,94.87248724872487,33.77806384036286,91.32821989900013,Healthy,100
27.32849680314437,7.001922459248361,42.016876597597744,160.1217159288708,94.86948694869487,21.47049303997734,95.06121524957535,Healthy,100
25.85554260325568,5.044064634912938,30.14712640662793,230.80669873628634,94.86648664866486,19.089963738514026,81.25838583663496,Healthy,100
23.392796544783156,6.140785800452474,33.99867747710513,302.44701391809656,94.86348634863486,36.11451610742394,88.862669576598,Healthy,100
27.016906012580506,5.293008807258655,26.727734125798055,218.51108990509763,94.86048604860486,45.01134034997433,78.3582421561282,Healthy,100
25.357606176855292,5.585521532856868,24.76034851168395,226.30066987951247,94.85748574857486,23.665723055698585,95.98791615185696,Healthy,100
25.89136006123501,3.3286677323652283,28.16358704580685,209.14091001278362,94.85448544854485,42.143097069948105,85.08645607128496,Healthy,100
26.398376396682817,5.371053738215363,26.403375668522695,243.3541821542728,94.85148514851485,42.17706064073541,85.01297883367609,Healthy,100
26.22859961573488,4.265024898742734,19.04048241381041,232.67729934239097,94.84848484848484,37.988295210926445,80.32785282834215,Healthy,100
26.851342180566846,4.153601694222313,21.98004725527581,196.33834643273252,94.84548454845485,28.885036218291958,92.22184723025853,Healthy,100
25.477416355316187,6.7441031844659785,32.247307086473384,215.99764306853126,94.84248424842484,42.882843089803764,90.35945212917804,Healthy,100
26.6157269578113,4.786229751937651,25.715855865385535,180.85472236779756,94.83948394839484,38.291969939787045,86.26064855421569,Healthy,100
25.6885439868993,3.996698169024503,28.154229292167443,215.837050256869,94.83648364836483,51.78092009477797,91.31551616536414,Healthy,100
26.886572577065003,4.640868371891125,29.409538302983265,205.3219734579142,94.83348334833484,24.48632175921994,86.10033873386766,Healthy,100
26.738440980815664,3.699549771078086,29.878300292912318,224.77893330567508,94.83048304830483,41.367579199760364,81.20355949786317,Healthy,100
24.877473557546487,6.43388446819627,34.87947436789222,195.15301360003212,94.82748274827483,24.737883000262176,88.18100994441117,Healthy,100
27.303178539410037,4.304319255833485,21.407825109588806,212.49489084698303,94.82448244824482,37.15511211641491,98.2235920583199,Healthy,100
25.35684386586314,5.529299933943669,31.421516341261746,220.30704713158505,94.82148214821483,26.85904013957604,94.85833182252256,Healthy,100
26.969669357937374,6.356106714210325,32.53016676111789,222.74461942848296,94.81848184818482,28.992649202270492,92.2768572423087,Healthy,100
26.44074477608161,4.499847318785271,33.915110674009036,229.59993004970448,94.81548154815482,39.9538462067367,91.22012344805782,Healthy,100
28.205820412154146,5.532022432272786,19.522494403510766,213.90413171516548,94.81248124812481,33.212484404238644,88.18334554557336,Healthy,100
25.731840821153778,3.96991394509557,29.528915310081988,192.46572193739064,94.80948094809482,57.60033800240933,93.67988359200493,Healthy,100
25.580819844658162,7.4457695691136845,38.296455678391105,222.87256454273523,94.8064806480648,54.14997755718828,92.82661894507942,Healthy,100
25.97669647293472,5.9363801346166225,27.40527688506026,213.7399761041483,94.80348034803481,49.65702733184579,89.58443206966201,Healthy,100
25.63618426059887,4.807393561239194,30.90096821178575,255.86259747375234,94.8004800480048,49.41946553073946,90.99540222488379,Healthy,100
26.95993028233046,4.227166269111036,32.68237356751111,260.2759525318626,94.79747974797479,41.563166853571865,81.97069781572232,Healthy,100
24.060427269876094,4.886003447160373,21.84718093361044,171.97718475970424,94.7944794479448,55.657552323237425,87.59851376348946,Healthy,100
24.735581097024376,4.660016277648481,39.00294837399985,241.60040919462128,94.7914791479148,36.471486589920175,84.03446708765868,Healthy,100
24.718636494104967,6.952944553999506,30.997004781813423,248.6210456381468,94.78847884788479,65.43246323773523,83.93910454068084,Healthy,100
27.14036911036829,3.7744652777850978,31.117016885160556,172.89590464475512,94.78547854785478,28.693702162285536,92.3513672343398,Healthy,100
28.05273604709831,5.134801423290203,18.02783573193679,240.28154866194498,94.78247824782478,26.45409288570759,83.67695325705367,Healthy,100
25.874660937755035,4.98166193336629,32.767268789279875,251.35842212182052,94.77947794779477,23.260309984670833,93.84044525135081,Healthy,100
25.797413932171988,4.882589699655131,31.038462048274823,186.76236767424933,94.77647764776478,25.349600329121586,95.16000224408384,Healthy,100
26.08406259573582,4.891383345061658,37.74514796633238,211.72804319076366,94.77347734773477,20.44773001364463,89.69147831066876,Healthy,100
27.394253963129827,4.883929189879517,26.132408714173877,226.52119775370775,94.77047704770477,42.56915830455069,86.9724193196575,Healthy,100
24.88717623897131,5.8730660663320995,22.07405002240935,239.96603210347473,94.76747674767476,50.24586263042666,95.15511569489561,Healthy,100
19.3516968474435,5.608984446492435,84.60522474770683,185.40462063433387,94.76447644764477,40.40964893333338,58.30686748162727,Critical,20
27.170237155738917,5.418911611372787,24.970130589956206,260.49523442354644,94.76147614761476,23.37650909466243,95.9758981595541,Healthy,100
26.601313003927814,1.966010637854731,21.286920891211757,148.9728154477039,94.75847584758476,34.36384620737484,84.59245543402454,Healthy,100
26.227497939918493,5.2997948741631635,35.74096014259596,266.3310942123925,94.75547554755475,50.09783140340933,88.69825691292793,Healthy,100
27.20125531108057,3.3443606398299175,35.96618717759,239.25936137264713,94.75247524752476,35.89685465963611,88.90717557156525,Healthy,100
22.756121248400916,5.646320163135825,26.825249793159667,198.23799711000186,94.74947494749475,30.41942363938542,91.04712330045103,Healthy,70
26.81345038343709,6.474497367570515,25.643440467494838,250.2542044947478,94.74647464746475,21.83458803679002,93.12443384770711,Healthy,100
25.21510918024709,4.073760887411449,17.10710852008413,183.32703347392547,94.74347434743474,34.927075115032785,90.68915665045898,Healthy,100
23.803240523772253,4.738219277657294,32.17576753182163,224.02276190378564,94.74047404740475,31.569248548548096,96.67701342052786,Healthy,100
26.613443119429977,4.4006442949470035,37.92064065295506,228.34767058330084,94.73747374737474,38.963522141867024,88.12627442852376,Healthy,100
27.64839025419555,6.235431775756801,24.17683169644266,228.2647184885655,94.73447344734474,45.71655283215808,84.75494833036755,Healthy,100
25.83506178244677,5.095027885272073,27.29929284534161,190.60988550096286,94.73147314731473,36.61034425184793,86.67165744024958,Healthy,100
27.143449456643527,6.728329380566334,30.605748767894386,202.63729896748478,94.72847284728473,42.21768635662801,86.04961407810346,Healthy,100
27.934733909586374,5.413754202947388,38.34651016365943,224.43607031527853,94.72547254725472,45.66406179409523,87.72037476212464,Healthy,100
27.577897344300858,5.242450180635819,29.19865733101057,194.56396899616973,94.72247224722473,25.2422925824049,88.65405355278882,Healthy,100
27.967957435245673,5.068206782602837,29.17257949615911,229.50084779968128,94.71947194719472,62.63249556537931,88.86611691086729,Healthy,100
26.89055298928627,5.817992099257337,29.075911006958815,198.50559111206974,94.71647164716472,31.102868709793093,91.15963748572098,Healthy,100
26.09052036668191,3.2623138017546567,19.44980495857796,255.0000009127035,94.71347134713471,46.198674996470174,87.69452282627677,Healthy,100
24.0776410257234,5.08534395552051,19.31925607702081,274.69397326998273,94.7104710471047,26.36818879743727,95.2440050595377,Healthy,100
25.70472501424406,4.929953556272035,23.152028985310764,209.58875388699593,94.70747074707471,41.321711364099876,80.30902445975707,Healthy,100
24.98810408562057,5.725418827157767,34.07734344422423,252.20905663395368,94.7044704470447,41.76078345487332,78.86571525559222,Healthy,100
28.605131260997375,4.812298394125963,25.987857576724043,212.569341044819,94.7014701470147,59.90919178445338,95.00654635615814,Healthy,100
25.788937025081196,3.96126556583733,24.822375707186243,187.22490811405297,94.6984698469847,37.20857194049769,94.61366288224507,Healthy,100
26.147845768141384,5.007350674919699,24.716952375137392,205.0998790805693,94.6954695469547,55.59363459033233,96.19511775218774,Healthy,100
26.661782451248563,3.9171594711316566,27.174058729163935,222.99494092646745,94.69246924692469,43.48549923276733,93.1836349045984,Healthy,100
26.052322935646945,3.0747377874125146,38.21264760460984,157.45648174505249,94.68946894689469,62.225284218552936,90.01264145918103,Healthy,100
28.034061248516903,5.727122481485493,27.09281568581727,241.89798665059237,94.68646864686468,18.63880839663624,88.70785693954491,Healthy,100
25.252820765918656,5.579061572694671,23.28221556775085,223.01072971277273,94.68346834683469,45.786030188127654,81.9893249843716,Healthy,100
26.233528946284693,5.467090943993575,28.151473774489798,255.0190385114204,94.68046804680468,7.9252622458632285,90.73835304841974,Healthy,100
25.109035297162343,6.302928421945811,38.53050163456922,241.28481438199756,94.67746774677468,39.303166360911334,82.81600308800965,Healthy,100
24.415972986535152,4.334968109696074,24.983051686386304,224.1981911007361,94.67446744674467,52.25190964457763,102.33057237435364,Healthy,100
25.26587709091366,3.5688858572287447,20.91396994941433,207.5457772627688,94.67146714671468,57.34740254440664,84.83975738376952,Healthy,100
25.955555843541905,4.9299702231919555,24.994052381617497,273.3001602596046,94.66846684668467,48.86349464323904,89.6228346130233,Healthy,100
25.48483733057929,4.65249970029409,28.772582418090597,295.94554403926116,94.66546654665467,36.51325348537886,97.53205439575017,Healthy,100
25.169094824151372,4.157704283229931,32.12944570495204,208.1297708229066,94.66246624662466,46.54154605109723,88.16985793788436,Healthy,100
24.3124190435938,4.920150846512204,34.04130147209347,256.48027157958927,94.65946594659466,70.19651027581146,88.20359535556473,Healthy,100
25.900273312845567,4.388394853795416,21.72569635622603,195.26376193621442,94.65646564656466,40.90454428711281,77.06607935218078,Healthy,100
24.194335551162798,3.1639947166431686,22.294927993245583,199.43099162088288,94.65346534653466,51.532437227489126,83.45110592951387,Healthy,100
26.912067156427522,4.55882330920624,26.06042644367506,206.48142669755254,94.65046504650465,34.84777252581958,92.8076848524406,Healthy,100
26.098927703521404,3.863624833296143,32.10695814818138,243.96389406622222,94.64746474647465,52.845133644470764,98.36417571172997,Healthy,100
